PeriodEnd,PeriodStart,Period,AirTemp,Ghi,WindSpeed10m
2020-10-20T07:50:00Z,2020-10-20T07:40:00Z,PT10M,3.3,19,1.1
2020-10-20T08:00:00Z,2020-10-20T07:50:00Z,PT10M,3.4,18,0.9
2020-10-20T08:10:00Z,2020-10-20T08:00:00Z,PT10M,3.5,14,0.7
2020-10-20T08:20:00Z,2020-10-20T08:10:00Z,PT10M,3.6,13,0.6
2020-10-20T08:30:00Z,2020-10-20T08:20:00Z,PT10M,3.7,12,0.4
2020-10-20T08:40:00Z,2020-10-20T08:30:00Z,PT10M,3.8,14,0.3
2020-10-20T08:50:00Z,2020-10-20T08:40:00Z,PT10M,3.9,21,0.1
2020-10-20T09:00:00Z,2020-10-20T08:50:00Z,PT10M,4.0,44,0.2
2020-10-20T09:10:00Z,2020-10-20T09:00:00Z,PT10M,4.1,57,0.2
2020-10-20T09:20:00Z,2020-10-20T09:10:00Z,PT10M,4.1,44,0.3
2020-10-20T09:30:00Z,2020-10-20T09:20:00Z,PT10M,4.2,46,0.3
2020-10-20T09:40:00Z,2020-10-20T09:30:00Z,PT10M,4.2,48,0.4
2020-10-20T09:50:00Z,2020-10-20T09:40:00Z,PT10M,4.3,40,0.5
2020-10-20T10:00:00Z,2020-10-20T09:50:00Z,PT10M,4.3,42,0.6
2020-10-20T10:10:00Z,2020-10-20T10:00:00Z,PT10M,4.4,48,0.7
2020-10-20T10:20:00Z,2020-10-20T10:10:00Z,PT10M,4.5,56,0.7
2020-10-20T10:30:00Z,2020-10-20T10:20:00Z,PT10M,4.6,58,0.6
2020-10-20T10:40:00Z,2020-10-20T10:30:00Z,PT10M,4.7,59,0.7
2020-10-20T10:50:00Z,2020-10-20T10:40:00Z,PT10M,4.8,62,0.7
2020-10-20T11:00:00Z,2020-10-20T10:50:00Z,PT10M,4.9,66,0.7
2020-10-20T11:10:00Z,2020-10-20T11:00:00Z,PT10M,5.0,65,0.8
2020-10-20T11:20:00Z,2020-10-20T11:10:00Z,PT10M,5.1,54,0.9
2020-10-20T11:30:00Z,2020-10-20T11:20:00Z,PT10M,5.1,43,1.1
2020-10-20T11:40:00Z,2020-10-20T11:30:00Z,PT10M,5.2,35,1.2
2020-10-20T11:50:00Z,2020-10-20T11:40:00Z,PT10M,5.3,36,1.3
2020-10-20T12:00:00Z,2020-10-20T11:50:00Z,PT10M,5.3,44,1.4
2020-10-20T12:10:00Z,2020-10-20T12:00:00Z,PT10M,5.4,52,1.5
2020-10-20T12:20:00Z,2020-10-20T12:10:00Z,PT10M,5.5,56,1.6
2020-10-20T12:30:00Z,2020-10-20T12:20:00Z,PT10M,5.5,55,1.7
2020-10-20T12:40:00Z,2020-10-20T12:30:00Z,PT10M,5.6,55,1.9
2020-10-20T12:50:00Z,2020-10-20T12:40:00Z,PT10M,5.7,60,2.0
2020-10-20T13:00:00Z,2020-10-20T12:50:00Z,PT10M,5.8,51,2.1
2020-10-20T13:10:00Z,2020-10-20T13:00:00Z,PT10M,5.9,40,2.2
2020-10-20T13:20:00Z,2020-10-20T13:10:00Z,PT10M,5.9,36,2.4
2020-10-20T13:30:00Z,2020-10-20T13:20:00Z,PT10M,6.0,39,2.5
2020-10-20T13:40:00Z,2020-10-20T13:30:00Z,PT10M,6.1,45,2.7
2020-10-20T13:50:00Z,2020-10-20T13:40:00Z,PT10M,6.2,51,2.8
2020-10-20T14:00:00Z,2020-10-20T13:50:00Z,PT10M,6.3,46,3.0
2020-10-20T14:10:00Z,2020-10-20T14:00:00Z,PT10M,6.4,40,3.0
2020-10-20T14:20:00Z,2020-10-20T14:10:00Z,PT10M,6.4,36,3.0
2020-10-20T14:30:00Z,2020-10-20T14:20:00Z,PT10M,6.5,33,3.0
2020-10-20T14:40:00Z,2020-10-20T14:30:00Z,PT10M,6.5,30,3.0
2020-10-20T14:50:00Z,2020-10-20T14:40:00Z,PT10M,6.6,27,3.0
2020-10-20T15:00:00Z,2020-10-20T14:50:00Z,PT10M,6.6,24,3.0
2020-10-20T15:10:00Z,2020-10-20T15:00:00Z,PT10M,6.6,19,3.0
2020-10-20T15:20:00Z,2020-10-20T15:10:00Z,PT10M,6.6,13,2.9
2020-10-20T15:30:00Z,2020-10-20T15:20:00Z,PT10M,6.6,8,2.8
2020-10-20T15:40:00Z,2020-10-20T15:30:00Z,PT10M,6.5,4,2.8
2020-10-20T15:50:00Z,2020-10-20T15:40:00Z,PT10M,6.5,2,2.7
2020-10-20T16:00:00Z,2020-10-20T15:50:00Z,PT10M,6.5,1,2.6
2020-10-20T16:10:00Z,2020-10-20T16:00:00Z,PT10M,6.5,0,2.6
2020-10-20T16:20:00Z,2020-10-20T16:10:00Z,PT10M,6.5,0,2.6
2020-10-20T16:30:00Z,2020-10-20T16:20:00Z,PT10M,6.5,0,2.6
2020-10-20T16:40:00Z,2020-10-20T16:30:00Z,PT10M,6.5,0,2.7
2020-10-20T16:50:00Z,2020-10-20T16:40:00Z,PT10M,6.5,0,2.7
2020-10-20T17:00:00Z,2020-10-20T16:50:00Z,PT10M,6.6,0,2.7
2020-10-20T17:10:00Z,2020-10-20T17:00:00Z,PT10M,6.6,0,2.8
2020-10-20T17:20:00Z,2020-10-20T17:10:00Z,PT10M,6.6,0,2.9
2020-10-20T17:30:00Z,2020-10-20T17:20:00Z,PT10M,6.7,0,3.0
2020-10-20T17:40:00Z,2020-10-20T17:30:00Z,PT10M,6.7,0,3.1
2020-10-20T17:50:00Z,2020-10-20T17:40:00Z,PT10M,6.7,0,3.3
2020-10-20T18:00:00Z,2020-10-20T17:50:00Z,PT10M,6.8,0,3.4
2020-10-20T18:10:00Z,2020-10-20T18:00:00Z,PT10M,6.8,0,3.4
2020-10-20T18:20:00Z,2020-10-20T18:10:00Z,PT10M,6.8,0,3.3
2020-10-20T18:30:00Z,2020-10-20T18:20:00Z,PT10M,6.8,0,3.2
2020-10-20T18:40:00Z,2020-10-20T18:30:00Z,PT10M,6.8,0,3.1
2020-10-20T18:50:00Z,2020-10-20T18:40:00Z,PT10M,6.8,0,3.0
2020-10-20T19:00:00Z,2020-10-20T18:50:00Z,PT10M,6.8,0,3.0
2020-10-20T19:10:00Z,2020-10-20T19:00:00Z,PT10M,6.8,0,2.9
2020-10-20T19:20:00Z,2020-10-20T19:10:00Z,PT10M,6.8,0,2.8
2020-10-20T19:30:00Z,2020-10-20T19:20:00Z,PT10M,6.8,0,2.8
2020-10-20T19:40:00Z,2020-10-20T19:30:00Z,PT10M,6.7,0,2.8
2020-10-20T19:50:00Z,2020-10-20T19:40:00Z,PT10M,6.7,0,2.7
2020-10-20T20:00:00Z,2020-10-20T19:50:00Z,PT10M,6.7,0,2.7
2020-10-20T20:10:00Z,2020-10-20T20:00:00Z,PT10M,6.7,0,2.6
2020-10-20T20:20:00Z,2020-10-20T20:10:00Z,PT10M,6.7,0,2.6
2020-10-20T20:30:00Z,2020-10-20T20:20:00Z,PT10M,6.7,0,2.6
2020-10-20T20:40:00Z,2020-10-20T20:30:00Z,PT10M,6.6,0,2.5
2020-10-20T20:50:00Z,2020-10-20T20:40:00Z,PT10M,6.6,0,2.5
2020-10-20T21:00:00Z,2020-10-20T20:50:00Z,PT10M,6.6,0,2.5
2020-10-20T21:10:00Z,2020-10-20T21:00:00Z,PT10M,6.5,0,2.4
2020-10-20T21:20:00Z,2020-10-20T21:10:00Z,PT10M,6.4,0,2.3
2020-10-20T21:30:00Z,2020-10-20T21:20:00Z,PT10M,6.3,0,2.2
2020-10-20T21:40:00Z,2020-10-20T21:30:00Z,PT10M,6.1,0,2.1
2020-10-20T21:50:00Z,2020-10-20T21:40:00Z,PT10M,6.0,0,2.0
2020-10-20T22:00:00Z,2020-10-20T21:50:00Z,PT10M,5.9,0,1.9
2020-10-20T22:10:00Z,2020-10-20T22:00:00Z,PT10M,5.9,0,1.8
2020-10-20T22:20:00Z,2020-10-20T22:10:00Z,PT10M,5.9,0,1.6
2020-10-20T22:30:00Z,2020-10-20T22:20:00Z,PT10M,6.0,0,1.5
2020-10-20T22:40:00Z,2020-10-20T22:30:00Z,PT10M,6.1,0,1.4
2020-10-20T22:50:00Z,2020-10-20T22:40:00Z,PT10M,6.1,0,1.3
2020-10-20T23:00:00Z,2020-10-20T22:50:00Z,PT10M,6.2,0,1.2
2020-10-20T23:10:00Z,2020-10-20T23:00:00Z,PT10M,6.3,0,1.1
2020-10-20T23:20:00Z,2020-10-20T23:10:00Z,PT10M,6.4,0,1.2
2020-10-20T23:30:00Z,2020-10-20T23:20:00Z,PT10M,6.4,0,1.3
2020-10-20T23:40:00Z,2020-10-20T23:30:00Z,PT10M,6.5,0,1.4
2020-10-20T23:50:00Z,2020-10-20T23:40:00Z,PT10M,6.6,0,1.5
2020-10-21T00:00:00Z,2020-10-20T23:50:00Z,PT10M,6.7,0,1.6
2020-10-21T00:10:00Z,2020-10-21T00:00:00Z,PT10M,6.8,0,1.7
2020-10-21T00:20:00Z,2020-10-21T00:10:00Z,PT10M,6.8,0,1.6
2020-10-21T00:30:00Z,2020-10-21T00:20:00Z,PT10M,6.8,0,1.6
2020-10-21T00:40:00Z,2020-10-21T00:30:00Z,PT10M,6.9,0,1.5
2020-10-21T00:50:00Z,2020-10-21T00:40:00Z,PT10M,6.9,0,1.5
2020-10-21T01:00:00Z,2020-10-21T00:50:00Z,PT10M,6.9,0,1.4
2020-10-21T01:10:00Z,2020-10-21T01:00:00Z,PT10M,6.9,0,1.3
2020-10-21T01:20:00Z,2020-10-21T01:10:00Z,PT10M,6.9,0,1.2
2020-10-21T01:30:00Z,2020-10-21T01:20:00Z,PT10M,7.0,0,1.0
2020-10-21T01:40:00Z,2020-10-21T01:30:00Z,PT10M,7.0,0,0.9
2020-10-21T01:50:00Z,2020-10-21T01:40:00Z,PT10M,7.0,0,0.9
2020-10-21T02:00:00Z,2020-10-21T01:50:00Z,PT10M,7.0,0,0.9
2020-10-21T02:10:00Z,2020-10-21T02:00:00Z,PT10M,7.1,0,1.0
2020-10-21T02:20:00Z,2020-10-21T02:10:00Z,PT10M,7.1,0,1.0
2020-10-21T02:30:00Z,2020-10-21T02:20:00Z,PT10M,7.2,0,1.1
2020-10-21T02:40:00Z,2020-10-21T02:30:00Z,PT10M,7.3,0,1.1
2020-10-21T02:50:00Z,2020-10-21T02:40:00Z,PT10M,7.3,0,1.2
2020-10-21T03:00:00Z,2020-10-21T02:50:00Z,PT10M,7.4,0,1.3
2020-10-21T03:10:00Z,2020-10-21T03:00:00Z,PT10M,7.4,0,1.3
2020-10-21T03:20:00Z,2020-10-21T03:10:00Z,PT10M,7.5,0,1.3
2020-10-21T03:30:00Z,2020-10-21T03:20:00Z,PT10M,7.5,0,1.3
2020-10-21T03:40:00Z,2020-10-21T03:30:00Z,PT10M,7.5,0,1.4
2020-10-21T03:50:00Z,2020-10-21T03:40:00Z,PT10M,7.5,0,1.5
2020-10-21T04:00:00Z,2020-10-21T03:50:00Z,PT10M,7.5,0,1.6
2020-10-21T04:10:00Z,2020-10-21T04:00:00Z,PT10M,7.5,0,1.6
2020-10-21T04:20:00Z,2020-10-21T04:10:00Z,PT10M,7.4,0,1.6
2020-10-21T04:30:00Z,2020-10-21T04:20:00Z,PT10M,7.3,0,1.6
2020-10-21T04:40:00Z,2020-10-21T04:30:00Z,PT10M,7.2,0,1.5
2020-10-21T04:50:00Z,2020-10-21T04:40:00Z,PT10M,7.2,0,1.5
2020-10-21T05:00:00Z,2020-10-21T04:50:00Z,PT10M,7.1,0,1.5
2020-10-21T05:10:00Z,2020-10-21T05:00:00Z,PT10M,7.0,0,1.4
2020-10-21T05:20:00Z,2020-10-21T05:10:00Z,PT10M,6.9,0,1.3
2020-10-21T05:30:00Z,2020-10-21T05:20:00Z,PT10M,6.8,0,1.2
2020-10-21T05:40:00Z,2020-10-21T05:30:00Z,PT10M,6.7,0,1.1
2020-10-21T05:50:00Z,2020-10-21T05:40:00Z,PT10M,6.6,0,1.1
2020-10-21T06:00:00Z,2020-10-21T05:50:00Z,PT10M,6.5,0,1.0
2020-10-21T06:10:00Z,2020-10-21T06:00:00Z,PT10M,6.5,0,1.0
2020-10-21T06:20:00Z,2020-10-21T06:10:00Z,PT10M,6.5,0,1.0
2020-10-21T06:30:00Z,2020-10-21T06:20:00Z,PT10M,6.5,1,1.0
2020-10-21T06:40:00Z,2020-10-21T06:30:00Z,PT10M,6.5,3,0.9
2020-10-21T06:50:00Z,2020-10-21T06:40:00Z,PT10M,6.6,6,0.9
2020-10-21T07:00:00Z,2020-10-21T06:50:00Z,PT10M,6.6,21,0.9
2020-10-21T07:10:00Z,2020-10-21T07:00:00Z,PT10M,6.7,36,0.9
2020-10-21T07:20:00Z,2020-10-21T07:10:00Z,PT10M,6.9,46,1.0
2020-10-21T07:30:00Z,2020-10-21T07:20:00Z,PT10M,7.1,53,1.0
2020-10-21T07:40:00Z,2020-10-21T07:30:00Z,PT10M,7.3,57,1.0
2020-10-21T07:50:00Z,2020-10-21T07:40:00Z,PT10M,7.5,58,1.1
2020-10-21T08:00:00Z,2020-10-21T07:50:00Z,PT10M,7.7,45,1.1
2020-10-21T08:10:00Z,2020-10-21T08:00:00Z,PT10M,7.9,38,1.2
2020-10-21T08:20:00Z,2020-10-21T08:10:00Z,PT10M,8.1,46,1.2
2020-10-21T08:30:00Z,2020-10-21T08:20:00Z,PT10M,8.3,40,1.3
2020-10-21T08:40:00Z,2020-10-21T08:30:00Z,PT10M,8.5,36,1.3
2020-10-21T08:50:00Z,2020-10-21T08:40:00Z,PT10M,8.7,43,1.4
2020-10-21T09:00:00Z,2020-10-21T08:50:00Z,PT10M,8.9,59,1.4
2020-10-21T09:10:00Z,2020-10-21T09:00:00Z,PT10M,9.1,71,1.5
2020-10-21T09:20:00Z,2020-10-21T09:10:00Z,PT10M,9.3,72,1.5
2020-10-21T09:30:00Z,2020-10-21T09:20:00Z,PT10M,9.4,58,1.6
2020-10-21T09:40:00Z,2020-10-21T09:30:00Z,PT10M,9.6,45,1.6
2020-10-21T09:50:00Z,2020-10-21T09:40:00Z,PT10M,9.7,40,1.7
2020-10-21T10:00:00Z,2020-10-21T09:50:00Z,PT10M,9.9,43,1.7
2020-10-21T10:10:00Z,2020-10-21T10:00:00Z,PT10M,10.0,46,1.7
2020-10-21T10:20:00Z,2020-10-21T10:10:00Z,PT10M,10.2,48,1.7
2020-10-21T10:30:00Z,2020-10-21T10:20:00Z,PT10M,10.3,50,1.7
2020-10-21T10:40:00Z,2020-10-21T10:30:00Z,PT10M,10.5,57,1.7
2020-10-21T10:50:00Z,2020-10-21T10:40:00Z,PT10M,10.6,73,1.7
2020-10-21T11:00:00Z,2020-10-21T10:50:00Z,PT10M,10.8,76,1.7
2020-10-21T11:10:00Z,2020-10-21T11:00:00Z,PT10M,10.8,73,1.7
2020-10-21T11:20:00Z,2020-10-21T11:10:00Z,PT10M,10.8,68,1.6
2020-10-21T11:30:00Z,2020-10-21T11:20:00Z,PT10M,10.8,66,1.6
2020-10-21T11:40:00Z,2020-10-21T11:30:00Z,PT10M,10.8,68,1.5
2020-10-21T11:50:00Z,2020-10-21T11:40:00Z,PT10M,10.8,74,1.4
2020-10-21T12:00:00Z,2020-10-21T11:50:00Z,PT10M,10.8,84,1.4
2020-10-21T12:10:00Z,2020-10-21T12:00:00Z,PT10M,10.8,92,1.3
2020-10-21T12:20:00Z,2020-10-21T12:10:00Z,PT10M,10.7,95,1.2
2020-10-21T12:30:00Z,2020-10-21T12:20:00Z,PT10M,10.7,92,1.1
2020-10-21T12:40:00Z,2020-10-21T12:30:00Z,PT10M,10.6,86,1.0
2020-10-21T12:50:00Z,2020-10-21T12:40:00Z,PT10M,10.5,81,1.0
2020-10-21T13:00:00Z,2020-10-21T12:50:00Z,PT10M,10.5,81,0.9
2020-10-21T13:10:00Z,2020-10-21T13:00:00Z,PT10M,10.4,80,1.0
2020-10-21T13:20:00Z,2020-10-21T13:10:00Z,PT10M,10.2,77,1.0
2020-10-21T13:30:00Z,2020-10-21T13:20:00Z,PT10M,10.1,68,1.0
2020-10-21T13:40:00Z,2020-10-21T13:30:00Z,PT10M,9.9,58,1.1
2020-10-21T13:50:00Z,2020-10-21T13:40:00Z,PT10M,9.8,50,1.1
2020-10-21T14:00:00Z,2020-10-21T13:50:00Z,PT10M,9.6,42,1.2
2020-10-21T14:10:00Z,2020-10-21T14:00:00Z,PT10M,9.6,39,1.2
2020-10-21T14:20:00Z,2020-10-21T14:10:00Z,PT10M,9.6,41,1.3
2020-10-21T14:30:00Z,2020-10-21T14:20:00Z,PT10M,9.6,39,1.4
2020-10-21T14:40:00Z,2020-10-21T14:30:00Z,PT10M,9.6,37,1.4
2020-10-21T14:50:00Z,2020-10-21T14:40:00Z,PT10M,9.6,36,1.5
2020-10-21T15:00:00Z,2020-10-21T14:50:00Z,PT10M,9.6,32,1.5
2020-10-21T15:10:00Z,2020-10-21T15:00:00Z,PT10M,9.6,25,1.5
2020-10-21T15:20:00Z,2020-10-21T15:10:00Z,PT10M,9.6,14,1.5
2020-10-21T15:30:00Z,2020-10-21T15:20:00Z,PT10M,9.6,6,1.5
2020-10-21T15:40:00Z,2020-10-21T15:30:00Z,PT10M,9.7,1,1.5
2020-10-21T15:50:00Z,2020-10-21T15:40:00Z,PT10M,9.7,0,1.5
2020-10-21T16:00:00Z,2020-10-21T15:50:00Z,PT10M,9.7,0,1.5
2020-10-21T16:10:00Z,2020-10-21T16:00:00Z,PT10M,9.7,0,1.5
2020-10-21T16:20:00Z,2020-10-21T16:10:00Z,PT10M,9.8,0,1.5
2020-10-21T16:30:00Z,2020-10-21T16:20:00Z,PT10M,9.8,0,1.6
2020-10-21T16:40:00Z,2020-10-21T16:30:00Z,PT10M,9.9,0,1.6
2020-10-21T16:50:00Z,2020-10-21T16:40:00Z,PT10M,10.0,0,1.7
2020-10-21T17:00:00Z,2020-10-21T16:50:00Z,PT10M,10.0,0,1.7
2020-10-21T17:10:00Z,2020-10-21T17:00:00Z,PT10M,10.0,0,1.8
2020-10-21T17:20:00Z,2020-10-21T17:10:00Z,PT10M,10.0,0,1.9
2020-10-21T17:30:00Z,2020-10-21T17:20:00Z,PT10M,10.0,0,1.9
2020-10-21T17:40:00Z,2020-10-21T17:30:00Z,PT10M,10.0,0,2.0
2020-10-21T17:50:00Z,2020-10-21T17:40:00Z,PT10M,10.0,0,2.1
2020-10-21T18:00:00Z,2020-10-21T17:50:00Z,PT10M,10.0,0,2.2
2020-10-21T18:10:00Z,2020-10-21T18:00:00Z,PT10M,10.1,0,2.2
2020-10-21T18:20:00Z,2020-10-21T18:10:00Z,PT10M,10.1,0,2.3
2020-10-21T18:30:00Z,2020-10-21T18:20:00Z,PT10M,10.1,0,2.3
2020-10-21T18:40:00Z,2020-10-21T18:30:00Z,PT10M,10.1,0,2.3
2020-10-21T18:50:00Z,2020-10-21T18:40:00Z,PT10M,10.1,0,2.3
2020-10-21T19:00:00Z,2020-10-21T18:50:00Z,PT10M,10.1,0,2.4
2020-10-21T19:10:00Z,2020-10-21T19:00:00Z,PT10M,10.1,0,2.4
2020-10-21T19:20:00Z,2020-10-21T19:10:00Z,PT10M,10.1,0,2.3
2020-10-21T19:30:00Z,2020-10-21T19:20:00Z,PT10M,10.1,0,2.2
2020-10-21T19:40:00Z,2020-10-21T19:30:00Z,PT10M,10.1,0,2.2
2020-10-21T19:50:00Z,2020-10-21T19:40:00Z,PT10M,10.1,0,2.1
2020-10-21T20:00:00Z,2020-10-21T19:50:00Z,PT10M,10.0,0,2.0
2020-10-21T20:10:00Z,2020-10-21T20:00:00Z,PT10M,10.0,0,1.9
2020-10-21T20:20:00Z,2020-10-21T20:10:00Z,PT10M,10.0,0,1.8
2020-10-21T20:30:00Z,2020-10-21T20:20:00Z,PT10M,10.0,0,1.7
2020-10-21T20:40:00Z,2020-10-21T20:30:00Z,PT10M,10.0,0,1.6
2020-10-21T20:50:00Z,2020-10-21T20:40:00Z,PT10M,10.0,0,1.5
2020-10-21T21:00:00Z,2020-10-21T20:50:00Z,PT10M,10.0,0,1.4
2020-10-21T21:10:00Z,2020-10-21T21:00:00Z,PT10M,9.9,0,1.4
2020-10-21T21:20:00Z,2020-10-21T21:10:00Z,PT10M,9.9,0,1.3
2020-10-21T21:30:00Z,2020-10-21T21:20:00Z,PT10M,9.9,0,1.3
2020-10-21T21:40:00Z,2020-10-21T21:30:00Z,PT10M,9.9,0,1.3
2020-10-21T21:50:00Z,2020-10-21T21:40:00Z,PT10M,9.9,0,1.3
2020-10-21T22:00:00Z,2020-10-21T21:50:00Z,PT10M,9.9,0,1.3
2020-10-21T22:10:00Z,2020-10-21T22:00:00Z,PT10M,9.8,0,1.2
2020-10-21T22:20:00Z,2020-10-21T22:10:00Z,PT10M,9.8,0,1.2
2020-10-21T22:30:00Z,2020-10-21T22:20:00Z,PT10M,9.8,0,1.3
2020-10-21T22:40:00Z,2020-10-21T22:30:00Z,PT10M,9.8,0,1.3
2020-10-21T22:50:00Z,2020-10-21T22:40:00Z,PT10M,9.8,0,1.3
2020-10-21T23:00:00Z,2020-10-21T22:50:00Z,PT10M,9.8,0,1.4
2020-10-21T23:10:00Z,2020-10-21T23:00:00Z,PT10M,9.8,0,1.4
2020-10-21T23:20:00Z,2020-10-21T23:10:00Z,PT10M,9.8,0,1.4
2020-10-21T23:30:00Z,2020-10-21T23:20:00Z,PT10M,9.8,0,1.3
2020-10-21T23:40:00Z,2020-10-21T23:30:00Z,PT10M,9.8,0,1.3
2020-10-21T23:50:00Z,2020-10-21T23:40:00Z,PT10M,9.8,0,1.3
2020-10-22T00:00:00Z,2020-10-21T23:50:00Z,PT10M,9.8,0,1.4
2020-10-22T00:10:00Z,2020-10-22T00:00:00Z,PT10M,9.7,0,1.4
2020-10-22T00:20:00Z,2020-10-22T00:10:00Z,PT10M,9.7,0,1.4
2020-10-22T00:30:00Z,2020-10-22T00:20:00Z,PT10M,9.7,0,1.5
2020-10-22T00:40:00Z,2020-10-22T00:30:00Z,PT10M,9.7,0,1.6
2020-10-22T00:50:00Z,2020-10-22T00:40:00Z,PT10M,9.7,0,1.6
2020-10-22T01:00:00Z,2020-10-22T00:50:00Z,PT10M,9.7,0,1.7
2020-10-22T01:10:00Z,2020-10-22T01:00:00Z,PT10M,9.7,0,1.8
2020-10-22T01:20:00Z,2020-10-22T01:10:00Z,PT10M,9.7,0,1.8
2020-10-22T01:30:00Z,2020-10-22T01:20:00Z,PT10M,9.6,0,1.8
2020-10-22T01:40:00Z,2020-10-22T01:30:00Z,PT10M,9.6,0,1.8
2020-10-22T01:50:00Z,2020-10-22T01:40:00Z,PT10M,9.6,0,1.8
2020-10-22T02:00:00Z,2020-10-22T01:50:00Z,PT10M,9.5,0,1.9
2020-10-22T02:10:00Z,2020-10-22T02:00:00Z,PT10M,9.5,0,1.9
2020-10-22T02:20:00Z,2020-10-22T02:10:00Z,PT10M,9.4,0,1.9
2020-10-22T02:30:00Z,2020-10-22T02:20:00Z,PT10M,9.4,0,1.9
2020-10-22T02:40:00Z,2020-10-22T02:30:00Z,PT10M,9.4,0,1.8
2020-10-22T02:50:00Z,2020-10-22T02:40:00Z,PT10M,9.3,0,1.8
2020-10-22T03:00:00Z,2020-10-22T02:50:00Z,PT10M,9.3,0,1.8
2020-10-22T03:10:00Z,2020-10-22T03:00:00Z,PT10M,9.3,0,1.8
2020-10-22T03:20:00Z,2020-10-22T03:10:00Z,PT10M,9.2,0,1.7
2020-10-22T03:30:00Z,2020-10-22T03:20:00Z,PT10M,9.2,0,1.6
2020-10-22T03:40:00Z,2020-10-22T03:30:00Z,PT10M,9.1,0,1.5
2020-10-22T03:50:00Z,2020-10-22T03:40:00Z,PT10M,9.0,0,1.5
2020-10-22T04:00:00Z,2020-10-22T03:50:00Z,PT10M,9.0,0,1.4
2020-10-22T04:10:00Z,2020-10-22T04:00:00Z,PT10M,8.9,0,1.3
2020-10-22T04:20:00Z,2020-10-22T04:10:00Z,PT10M,8.8,0,1.2
2020-10-22T04:30:00Z,2020-10-22T04:20:00Z,PT10M,8.7,0,1.2
2020-10-22T04:40:00Z,2020-10-22T04:30:00Z,PT10M,8.6,0,1.2
2020-10-22T04:50:00Z,2020-10-22T04:40:00Z,PT10M,8.5,0,1.2
2020-10-22T05:00:00Z,2020-10-22T04:50:00Z,PT10M,8.4,0,1.2
2020-10-22T05:10:00Z,2020-10-22T05:00:00Z,PT10M,8.4,0,1.2
2020-10-22T05:20:00Z,2020-10-22T05:10:00Z,PT10M,8.4,0,1.2
2020-10-22T05:30:00Z,2020-10-22T05:20:00Z,PT10M,8.4,0,1.2
2020-10-22T05:40:00Z,2020-10-22T05:30:00Z,PT10M,8.4,0,1.1
2020-10-22T05:50:00Z,2020-10-22T05:40:00Z,PT10M,8.4,0,1.1
2020-10-22T06:00:00Z,2020-10-22T05:50:00Z,PT10M,8.4,0,1.2
2020-10-22T06:10:00Z,2020-10-22T06:00:00Z,PT10M,8.4,0,1.2
2020-10-22T06:20:00Z,2020-10-22T06:10:00Z,PT10M,8.5,0,1.1
2020-10-22T06:30:00Z,2020-10-22T06:20:00Z,PT10M,8.5,2,1.1
2020-10-22T06:40:00Z,2020-10-22T06:30:00Z,PT10M,8.5,4,1.1
2020-10-22T06:50:00Z,2020-10-22T06:40:00Z,PT10M,8.6,7,1.2
2020-10-22T07:00:00Z,2020-10-22T06:50:00Z,PT10M,8.6,8,1.2
2020-10-22T07:10:00Z,2020-10-22T07:00:00Z,PT10M,8.6,14,1.2
2020-10-22T07:20:00Z,2020-10-22T07:10:00Z,PT10M,8.7,28,1.2
2020-10-22T07:30:00Z,2020-10-22T07:20:00Z,PT10M,8.7,29,1.2
2020-10-22T07:40:00Z,2020-10-22T07:30:00Z,PT10M,8.8,24,1.2
2020-10-22T07:50:00Z,2020-10-22T07:40:00Z,PT10M,8.8,16,1.2
2020-10-22T08:00:00Z,2020-10-22T07:50:00Z,PT10M,8.8,17,1.2
2020-10-22T08:10:00Z,2020-10-22T08:00:00Z,PT10M,8.9,20,1.2
2020-10-22T08:20:00Z,2020-10-22T08:10:00Z,PT10M,9.0,21,1.3
2020-10-22T08:30:00Z,2020-10-22T08:20:00Z,PT10M,9.2,20,1.4
2020-10-22T08:40:00Z,2020-10-22T08:30:00Z,PT10M,9.3,25,1.4
2020-10-22T08:50:00Z,2020-10-22T08:40:00Z,PT10M,9.4,37,1.5
2020-10-22T09:00:00Z,2020-10-22T08:50:00Z,PT10M,9.6,34,1.6
2020-10-22T09:10:00Z,2020-10-22T09:00:00Z,PT10M,9.8,32,1.7
2020-10-22T09:20:00Z,2020-10-22T09:10:00Z,PT10M,10.0,40,1.7
2020-10-22T09:30:00Z,2020-10-22T09:20:00Z,PT10M,10.2,45,1.8
2020-10-22T09:40:00Z,2020-10-22T09:30:00Z,PT10M,10.4,47,1.8
2020-10-22T09:50:00Z,2020-10-22T09:40:00Z,PT10M,10.7,49,1.9
2020-10-22T10:00:00Z,2020-10-22T09:50:00Z,PT10M,10.9,73,2.0
2020-10-22T10:10:00Z,2020-10-22T10:00:00Z,PT10M,11.1,76,2.1
2020-10-22T10:20:00Z,2020-10-22T10:10:00Z,PT10M,11.2,32,2.3
2020-10-22T10:30:00Z,2020-10-22T10:20:00Z,PT10M,11.4,34,2.4
2020-10-22T10:40:00Z,2020-10-22T10:30:00Z,PT10M,11.5,48,2.6
2020-10-22T10:50:00Z,2020-10-22T10:40:00Z,PT10M,11.6,59,2.8
2020-10-22T11:00:00Z,2020-10-22T10:50:00Z,PT10M,11.8,42,3.0
2020-10-22T11:10:00Z,2020-10-22T11:00:00Z,PT10M,11.8,29,3.0
2020-10-22T11:20:00Z,2020-10-22T11:10:00Z,PT10M,11.7,37,2.9
