,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
417,-3.03125,1.28125,2.34375,-7.187500000000014,-0.53125,-11.71875,-16.515625,-21.1875,-15.890625,-19.53125,-10.984375,-23.4375,-29.25,-32.25,-23.25,-6.9375,-9.0,-7.5,-21.1875,-18.75,-10.6875,-12.75,-26.625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375
418,4.0,5.59375,-4.640625,2.249999999999986,-9.4375,-14.25,-18.90625,-14.3125,-17.625,-9.9375,-21.984375,-29.25,-32.25,-23.25,-6.9375,-9.0,-7.5,-21.1875,-18.75,-10.6875,-12.75,-26.625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125
419,2.71875,-7.625,0.09375,-11.500000000000014,-15.734375,-19.78125,-15.296875,-17.6875,-10.265625,-21.3125,-27.71875,-32.25,-23.25,-6.9375,-9.0,-7.5,-21.1875,-18.75,-10.6875,-12.75,-26.625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75
420,-10.53125,-2.0625,-13.640625,-17.375000000000014,-20.890625,-16.59375,-18.140625,-11.0625,-21.1875,-26.8125,-30.359375,-23.25,-6.9375,-9.0,-7.5,-21.1875,-18.75,-10.6875,-12.75,-26.625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25
421,8.046875,-4.6875,-9.09375,-13.250000000000014,-10.3125,-12.1875,-6.625,-17.0,-23.015625,-26.75,-20.859375,-6.9375,-9.0,-7.5,-21.1875,-18.75,-10.6875,-12.75,-26.625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625
422,-12.234375,-15.65625,-18.796875,-15.562500000000014,-16.109375,-10.40625,-19.375,-24.125,-26.390625,-20.0625,-7.09375,-9.0,-7.5,-21.1875,-18.75,-10.6875,-12.75,-26.625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625
423,-4.21875,-8.125,-6.375,-7.375000000000014,-3.3125,-12.65625,-17.921875,-20.5,-15.515625,-5.28125,-7.84375,-7.5,-21.1875,-18.75,-10.6875,-12.75,-26.625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0
424,-3.90625,-2.875,-3.5625,-0.3750000000000142,-9.328125,-14.34375,-16.46875,-12.0625,-3.796875,-6.25,-6.515625,-21.1875,-18.75,-10.6875,-12.75,-26.625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625
425,0.375,0.0625,2.4375,-6.062500000000014,-10.765625,-12.375,-8.484375,-2.125,-4.40625,-5.21875,-19.25,-18.75,-10.6875,-12.75,-26.625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375
426,0.390625,2.28125,-5.4375,-9.500000000000014,-10.265625,-6.5625,-1.78125,-3.5625,-4.59375,-17.65625,-17.46875,-10.6875,-12.75,-26.625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875
427,1.4375,-5.46875,-8.859375,-8.750000000000014,-5.203125,-1.96875,-3.21875,-4.4375,-16.5,-16.59375,-9.921875,-12.75,-26.625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125
428,-6.078125,-8.78125,-7.78125,-4.375000000000014,-2.671875,-3.375,-4.765625,-15.8125,-16.171875,-9.59375,-12.03125,-26.625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125
429,-2.609375,-1.3125,1.359375,0.9374999999999858,0.1875,-1.96875,-12.59375,-13.8125,-7.921875,-10.5625,-24.890625,-24.9375,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25
430,1.953125,4.25,2.0625,1.6249999999999858,-0.9375,-10.78125,-12.5,-6.9375,-9.421875,-23.125,-23.0,-14.8125,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875
431,2.359375,-1.15625,-0.84375,-3.375000000000014,-12.0,-13.78125,-8.109375,-10.0,-22.640625,-21.90625,-13.875,-17.625,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625
432,-4.875,-3.84375,-6.375,-13.812500000000014,-15.6875,-9.9375,-11.265625,-22.875,-21.5625,-13.71875,-17.171875,-7.125,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875
433,0.96875,-2.34375,-9.375,-12.125000000000014,-7.078125,-8.625,-19.984375,-18.875,-12.0,-15.9375,-6.71875,-10.875,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875
434,-3.546875,-9.625,-12.703125,-7.812500000000014,-9.03125,-19.59375,-18.140625,-11.6875,-15.5625,-6.625,-10.15625,-9.5625,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625
435,-5.546875,-9.375,-5.0625,-6.375000000000014,-16.5625,-15.1875,-9.578125,-13.8125,-5.578125,-8.90625,-8.8125,-3.9375,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0
436,-4.65625,-1.0,-2.484375,-12.375000000000014,-11.15625,-6.46875,-11.140625,-3.6875,-6.890625,-7.375,-3.1875,-15.0,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375
437,3.0625,1.46875,-8.0625,-6.937500000000014,-3.109375,-8.15625,-1.421875,-4.4375,-5.4375,-1.875,-13.546875,-3.75,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5
438,-1.0625,-9.59375,-7.921875,-4.312500000000014,-9.09375,-2.4375,-4.625,-5.5,-1.921875,-12.8125,-2.84375,-9.9375,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875
439,-7.890625,-6.03125,-3.0,-7.875000000000014,-1.65625,-3.375,-4.484375,-1.25,-11.71875,-1.9375,-8.828125,-9.5625,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625
440,1.53125,3.46875,-2.015625,3.249999999999986,1.484375,-0.375,2.0,-8.5625,0.515625,-6.6875,-8.09375,-13.6875,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375
441,1.6875,-3.5625,1.59375,0.6249999999999858,-1.140625,1.21875,-8.59375,0.625,-6.046875,-7.28125,-11.984375,-20.625,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375
442,-5.078125,-0.09375,-0.328125,-2.062500000000014,0.21875,-8.90625,0.390625,-5.8125,-6.9375,-10.8125,-19.171875,-3.75,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25
443,4.21875,4.125,1.828125,3.437499999999986,-5.59375,3.1875,-3.140625,-4.75,-8.390625,-17.0625,-2.0,-0.1875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0
444,0.8125,-1.28125,0.421875,-7.750000000000014,1.28125,-4.40625,-5.734375,-8.375,-16.59375,-1.125,0.921875,-16.875,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625
445,-2.171875,-0.65625,-8.25,0.7499999999999858,-4.578125,-5.90625,-7.828125,-15.875,-0.28125,1.71875,-15.8125,-18.0,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75
446,1.046875,-6.25,2.4375,-2.812500000000014,-4.421875,-5.90625,-14.0625,1.375,3.046875,-14.5,-16.8125,-8.25,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875
447,-6.75,1.875,-3.046875,-4.687500000000014,-5.484375,-13.5,2.03125,3.625,-13.6875,-15.875,-7.65625,-18.75,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25
448,7.9375,2.71875,0.421875,-0.3125000000000142,-8.8125,6.1875,7.078125,-10.625,-13.3125,-6.0625,-17.5,-6.375,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25,-15.0
449,-4.265625,-5.96875,-5.390625,-13.125000000000014,2.59375,4.03125,-12.8125,-14.75,-7.21875,-17.75,-6.5625,-19.125,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25,-15.0,-9.9375
450,-2.171875,-1.34375,-9.375,5.999999999999986,6.921875,-10.125,-12.375,-5.625,-16.3125,-6.125,-18.484375,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25,-15.0,-9.9375,-1.5
451,1.265625,-6.875,8.34375,8.937499999999986,-8.125,-10.5,-4.34375,-15.0,-5.625,-17.59375,-2.6875,-1.125,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25,-15.0,-9.9375,-1.5,15.9375
452,-7.90625,7.5,8.109375,-8.625000000000014,-10.78125,-4.875,-15.15625,-6.25,-17.484375,-2.8125,-0.859375,-2.8125,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25,-15.0,-9.9375,-1.5,15.9375,16.875
453,14.8125,14.65625,-2.53125,-5.250000000000014,-0.375,-11.0625,-3.40625,-14.6875,-1.03125,0.53125,-1.84375,8.25,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25,-15.0,-9.9375,-1.5,15.9375,16.875,22.125
454,1.015625,-14.6875,-16.03125,-10.250000000000014,-19.40625,-11.0625,-20.453125,-5.875,-2.765625,-3.625,7.75,21.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25,-15.0,-9.9375,-1.5,15.9375,16.875,22.125,25.3125
455,-15.5,-16.75,-11.34375,-20.250000000000014,-12.5,-21.28125,-7.0625,-3.6875,-4.3125,7.0625,23.375,-6.9375,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25,-15.0,-9.9375,-1.5,15.9375,16.875,22.125,25.3125,28.6875
456,-2.53125,1.125,-8.90625,-3.125000000000014,-12.671875,-0.1875,2.078125,0.3125,10.3125,27.9375,-3.171875,-10.875,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25,-15.0,-9.9375,-1.5,15.9375,16.875,22.125,25.3125,28.6875,21.1875
457,3.09375,-6.875,-1.875,-11.000000000000014,0.9375,3.28125,1.5625,11.375,31.5,0.78125,-7.84375,-10.125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25,-15.0,-9.9375,-1.5,15.9375,16.875,22.125,25.3125,28.6875,21.1875,19.6875
458,-9.46875,-4.8125,-13.078125,-1.2500000000000142,1.609375,0.375,10.4375,33.5,3.609375,-5.5,-8.078125,-14.25,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25,-15.0,-9.9375,-1.5,15.9375,16.875,22.125,25.3125,28.6875,21.1875,19.6875,20.25
459,3.25,-5.21875,5.4375,7.749999999999986,5.9375,15.1875,40.125,10.0,-0.65625,-4.59375,-11.4375,-32.625,-24.0,-48.5625,-33.0,-47.625,-55.875,-59.4375,-26.8125,-0.75,5.25,2.625,-8.625,-6.0,-23.625,-24.375,13.875,46.3125,13.3125,-14.25,-7.6875,-47.625,-22.6875,-16.6875,-15.5625,-27.0,-11.4375,-13.5,-24.1875,-9.5625,-14.4375,5.4375,-14.25,3.0,14.625,-9.75,-18.1875,-14.25,-15.0,-9.9375,-1.5,15.9375,16.875,22.125,25.3125,28.6875,21.1875,19.6875,20.25,15.375
