,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
292,97.0,1.0,0.43996321858341614,30.574013157894736,26.89144736842105,29.83799342105263,28.33141447368421,24.433388157894736,29.972861842105264,29.105263157894736,36.96628289473684,37.83552631578947,34.0016447368421,39.56907894736842,37.85279605263158,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737
293,97.0,2.0,0.23667830709429924,175.0625,151.40625,136.421875,146.234375,141.453125,153.609375,170.59375,192.828125,183.09375,178.21875,190.4375,216.890625,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375
294,98.0,0.0,0.3062691355582972,-27.5625,-25.015625,-31.234375,-34.515625,-27.890625,-30.59375,-25.984375,-22.875,-27.28125,-16.46875,-20.15625,-10.578125,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625
295,98.0,1.0,0.4413057043055578,26.89144736842105,29.83799342105263,28.33141447368421,24.433388157894736,29.972861842105264,29.105263157894736,36.96628289473684,37.83552631578947,34.0016447368421,39.56907894736842,37.85279605263158,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737,2.9152960526315788
296,98.0,2.0,0.2524251601361449,151.40625,136.421875,146.234375,141.453125,153.609375,170.59375,192.828125,183.09375,178.21875,190.4375,216.890625,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375,80.890625
297,99.0,0.0,0.2956945148202701,-25.015625,-31.234375,-34.515625,-27.890625,-30.59375,-25.984375,-22.875,-27.28125,-16.46875,-20.15625,-10.578125,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625,-108.546875
298,99.0,1.0,0.4438657140701424,29.83799342105263,28.33141447368421,24.433388157894736,29.972861842105264,29.105263157894736,36.96628289473684,37.83552631578947,34.0016447368421,39.56907894736842,37.85279605263158,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737,2.9152960526315788,7.668585526315789
299,99.0,2.0,0.2604397711095875,136.421875,146.234375,141.453125,153.609375,170.59375,192.828125,183.09375,178.21875,190.4375,216.890625,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375,80.890625,85.703125
300,100.0,0.0,0.28776030048191076,-31.234375,-34.515625,-27.890625,-30.59375,-25.984375,-22.875,-27.28125,-16.46875,-20.15625,-10.578125,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625,-108.546875,-113.0625
301,100.0,1.0,0.44632884297025416,28.33141447368421,24.433388157894736,29.972861842105264,29.105263157894736,36.96628289473684,37.83552631578947,34.0016447368421,39.56907894736842,37.85279605263158,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737,2.9152960526315788,7.668585526315789,5.53125
302,100.0,2.0,0.2659108565478351,146.234375,141.453125,153.609375,170.59375,192.828125,183.09375,178.21875,190.4375,216.890625,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375,80.890625,85.703125,74.34375
303,101.0,0.0,0.2799008902811278,-34.515625,-27.890625,-30.59375,-25.984375,-22.875,-27.28125,-16.46875,-20.15625,-10.578125,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625,-108.546875,-113.0625,-115.984375
304,101.0,1.0,0.4473340933350326,24.433388157894736,29.972861842105264,29.105263157894736,36.96628289473684,37.83552631578947,34.0016447368421,39.56907894736842,37.85279605263158,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737,2.9152960526315788,7.668585526315789,5.53125,5.638980263157895
305,101.0,2.0,0.2727650163838397,141.453125,153.609375,170.59375,192.828125,183.09375,178.21875,190.4375,216.890625,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375,80.890625,85.703125,74.34375,83.609375
306,102.0,0.0,0.27284862143737304,-27.890625,-30.59375,-25.984375,-22.875,-27.28125,-16.46875,-20.15625,-10.578125,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625,-108.546875,-113.0625,-115.984375,-117.203125
307,102.0,1.0,0.44896168699868816,29.972861842105264,29.105263157894736,36.96628289473684,37.83552631578947,34.0016447368421,39.56907894736842,37.85279605263158,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737,2.9152960526315788,7.668585526315789,5.53125,5.638980263157895,7.306743421052632
308,102.0,2.0,0.2781896915639389,153.609375,170.59375,192.828125,183.09375,178.21875,190.4375,216.890625,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375,80.890625,85.703125,74.34375,83.609375,83.703125
309,103.0,0.0,0.2673691028743042,-30.59375,-25.984375,-22.875,-27.28125,-16.46875,-20.15625,-10.578125,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625,-108.546875,-113.0625,-115.984375,-117.203125,-115.296875
310,103.0,1.0,0.4489062334713183,29.105263157894736,36.96628289473684,37.83552631578947,34.0016447368421,39.56907894736842,37.85279605263158,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737,2.9152960526315788,7.668585526315789,5.53125,5.638980263157895,7.306743421052632,5.704769736842105
311,103.0,2.0,0.28372466365437754,170.59375,192.828125,183.09375,178.21875,190.4375,216.890625,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375,80.890625,85.703125,74.34375,83.609375,83.703125,80.640625
312,104.0,0.0,0.261871558803085,-25.984375,-22.875,-27.28125,-16.46875,-20.15625,-10.578125,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625,-108.546875,-113.0625,-115.984375,-117.203125,-115.296875,-117.3125
313,104.0,1.0,0.4493661868972629,36.96628289473684,37.83552631578947,34.0016447368421,39.56907894736842,37.85279605263158,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737,2.9152960526315788,7.668585526315789,5.53125,5.638980263157895,7.306743421052632,5.704769736842105,6.802631578947368
314,104.0,2.0,0.2887622542996521,192.828125,183.09375,178.21875,190.4375,216.890625,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375,80.890625,85.703125,74.34375,83.609375,83.703125,80.640625,62.203125
315,105.0,0.0,0.2554549704026324,-22.875,-27.28125,-16.46875,-20.15625,-10.578125,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625,-108.546875,-113.0625,-115.984375,-117.203125,-115.296875,-117.3125,-117.765625
316,105.0,1.0,0.4453408999494336,37.83552631578947,34.0016447368421,39.56907894736842,37.85279605263158,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737,2.9152960526315788,7.668585526315789,5.53125,5.638980263157895,7.306743421052632,5.704769736842105,6.802631578947368,0.7294407894736842
317,105.0,2.0,0.2992041296479339,183.09375,178.21875,190.4375,216.890625,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375,80.890625,85.703125,74.34375,83.609375,83.703125,80.640625,62.203125,57.984375
318,106.0,0.0,0.24908838751799406,-27.28125,-16.46875,-20.15625,-10.578125,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625,-108.546875,-113.0625,-115.984375,-117.203125,-115.296875,-117.3125,-117.765625,-116.390625
319,106.0,1.0,0.4443474048073585,34.0016447368421,39.56907894736842,37.85279605263158,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737,2.9152960526315788,7.668585526315789,5.53125,5.638980263157895,7.306743421052632,5.704769736842105,6.802631578947368,0.7294407894736842,2.7902960526315788
320,106.0,2.0,0.3065642076746475,178.21875,190.4375,216.890625,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375,80.890625,85.703125,74.34375,83.609375,83.703125,80.640625,62.203125,57.984375,57.328125
321,107.0,0.0,0.24273522691231247,-16.46875,-20.15625,-10.578125,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625,-108.546875,-113.0625,-115.984375,-117.203125,-115.296875,-117.3125,-117.765625,-116.390625,-117.0625
322,107.0,1.0,0.44396552947443146,39.56907894736842,37.85279605263158,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737,2.9152960526315788,7.668585526315789,5.53125,5.638980263157895,7.306743421052632,5.704769736842105,6.802631578947368,0.7294407894736842,2.7902960526315788,6.608552631578948
323,107.0,2.0,0.31329924361325606,190.4375,216.890625,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375,80.890625,85.703125,74.34375,83.609375,83.703125,80.640625,62.203125,57.984375,57.328125,54.9375
324,108.0,0.0,0.2338095049252927,-20.15625,-10.578125,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625,-108.546875,-113.0625,-115.984375,-117.203125,-115.296875,-117.3125,-117.765625,-116.390625,-117.0625,-115.40625
325,108.0,1.0,0.44318350230987036,37.85279605263158,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737,2.9152960526315788,7.668585526315789,5.53125,5.638980263157895,7.306743421052632,5.704769736842105,6.802631578947368,0.7294407894736842,2.7902960526315788,6.608552631578948,6.745065789473684
326,108.0,2.0,0.323006992764837,216.890625,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375,80.890625,85.703125,74.34375,83.609375,83.703125,80.640625,62.203125,57.984375,57.328125,54.9375,52.875
327,109.0,0.0,0.21799011697625237,-10.578125,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625,-108.546875,-113.0625,-115.984375,-117.203125,-115.296875,-117.3125,-117.765625,-116.390625,-117.0625,-115.40625,-115.0625
328,109.0,1.0,0.4276618992231713,39.390625,43.78536184210526,36.99013157894737,33.625,33.338815789473685,33.198190789473685,28.254934210526315,29.026315789473685,29.68092105263158,30.277138157894736,22.83141447368421,26.310855263157894,27.29605263157895,31.379934210526315,29.558388157894736,21.403782894736842,15.416118421052632,13.052631578947368,15.416118421052632,15.773026315789474,14.97203947368421,7.328947368421052,-3.3264802631578947,1.527138157894737,2.9152960526315788,7.668585526315789,5.53125,5.638980263157895,7.306743421052632,5.704769736842105,6.802631578947368,0.7294407894736842,2.7902960526315788,6.608552631578948,6.745065789473684,7.246710526315789
329,109.0,2.0,0.3543479838005763,201.390625,167.328125,128.78125,141.25,125.125,102.109375,110.0,115.84375,130.8125,126.859375,91.234375,90.78125,96.0,112.84375,99.046875,88.671875,95.9375,106.0625,88.8125,86.125,87.3125,77.375,83.703125,75.609375,80.890625,85.703125,74.34375,83.609375,83.703125,80.640625,62.203125,57.984375,57.328125,54.9375,52.875,55.921875
330,110.0,0.0,0.20179539013797843,-5.640625,-12.59375,-18.875,-15.40625,-14.515625,-10.09375,-11.75,-19.375,-9.828125,-18.734375,-3.25,-10.875,-5.28125,-7.265625,-10.515625,-20.03125,-30.4375,-6.71875,-14.9375,-27.71875,-116.5,-118.890625,-118.078125,-117.390625,-108.546875,-113.0625,-115.984375,-117.203125,-115.296875,-117.3125,-117.765625,-116.390625,-117.0625,-115.40625,-115.0625,-109.3125
